"shop_id","mean_lo","mean_la"
"s_3780",121.134742192593,31.1981357185185
"s_3780087",113.18672315873,38.3779391269841
"s_3780157",116.444698346154,29.2289231538462
"s_378016",119.630677923077,26.7449323626374
"s_3780788",117.70527054878,36.8286546707317
"s_3780983",113.819405326667,34.9504232466667
"s_3781606",120.5542545,30.85255
"s_3781991",116.088514479167,28.7723983541667
"s_3783514",121.002424907534,30.907668880137
"s_378366",121.325515184783,31.776508076087
"s_3784296",120.55396025,30.8525911964286
"s_3784764",115.092495685039,38.9328694566929
"s_3784961",104.441112244792,31.362913640625
"s_378561",104.440870142857,31.3630572857143
"s_3785653",114.518046,30.912041
"s_3785784",114.435536,23.559599
"s_3786222",120.329781583333,32.32936225
"s_3786452",114.001668431579,34.8890989368421
"s_3786884",121.135000686047,31.1962861162791
"s_3786904",120.611726705882,34.0572261764706
"s_3787317",116.941241454545,40.4974237272727
"s_378743",114.436773960452,23.5584369491525
"s_3787948",122.180585916667,32.1826156628788
"s_3788083",119.326526835616,32.6439694452055
"s_3788130",121.192480333333,31.799336037037
"s_3788495",121.312982534766,31.9185994525917
"s_3788701",104.415744,31.285847
"s_3788705",116.4433566133,29.229348320197
"s_3788822",116.088344972222,28.7722038055556
"s_3789036",113.819698825397,34.9507979365079
"s_3790469",116.090361630303,39.2085050848485
"s_3790747",111.339647339286,31.21706775
"s_3790850",119.865287478261,26.6607192608696
"s_3791109",113.720032472222,23.7999338611111
"s_3791261",109.26516572,35.25877856
"s_3791472",104.441846444444,31.3624371944444
"s_3792037",122.347204625,31.833758375
"s_3792176",121.4495325,31.6290868333333
"s_3792277",117.914273486957,39.5885907695652
"s_3792685",122.25596269697,31.3516310757576
"s_3792885",119.192884106383,32.4246117659575
"s_3792895",122.001597,31.516549
"s_3792952",119.327317241379,32.6455809310345
"s_3793474",120.551959069307,30.8515958118812
"s_3793606",122.594141297297,31.5821132702703
"s_3793826",114.639251907692,35.5521642615385
"s_3794269",114.332485,23.3050368
"s_3794316",116.940611666667,40.4968806666667
"s_3794532",120.493778635135,36.4547276891892
"s_379487",104.442053813853,31.3616665324675
"s_3794932",120.493963909091,36.4545757727273
"s_3795043",120.494365190476,36.4542518571429
"s_3795106",115.21282253012,38.5534714939759
"s_3795230",120.493770566667,36.4550402
"s_3795241",104.441073139896,31.3629153989637
"s_3795331",120.493907538462,36.4544963461538
"s_3795943",120.493381,36.455362
"s_379620",104.44079834359,31.3629747025641
"s_3796820",117.270374833333,34.8554525
"s_3796828",120.630524073171,34.0985718536585
"s_3797296",119.32771525,32.644810475
"s_3797433",113.186634033333,38.3785868666667
"s_3797434",121.53076910929,38.2151671639344
"s_3797799",115.29866156,37.57714716
"s_3798387",121.963402566667,31.6526851666667
"s_3798457",121.326650262712,31.777357720339
"s_3798599",121.494262,32.081487
"s_3798605",120.330802461538,32.3287824615385
"s_3798639",119.327297181818,32.6453703181818
"s_3798719",118.237985421053,32.2414533157895
"s_3799147",121.447921302752,31.630838853211
"s_3799168",122.255971478261,31.3515452608696
"s_3799397",120.407328398148,30.5353201851852
"s_3799435",116.94149,40.49654725
"s_3800093",113.781726127273,23.3388356
"s_3800588",116.0921755,39.2095638
"s_3800628",114.517090729858,30.9122305734597
"s_380143",120.629541173077,34.0983900384615
"s_3802783",115.299008666667,37.5764411666667
"s_3802785",115.3054487,37.5720479
"s_3803156",114.091774,23.92816325
"s_3803355",112.324982333333,32.6885596666667
"s_3803651",106.964204666667,29.792255
"s_3803724",117.706259551471,36.8303009705882
"s_3804087",122.002907219101,31.5163126258427
"s_3804650",120.808718076923,31.4310806923077
"s_3805440",115.298816588235,37.5762360588235
"s_3805802",119.12493468,25.60351088
"s_3805935",117.364211375,40.6387331875
"s_3806401",122.346702,31.834966
"s_3806453",122.179927947368,32.1818889824561
"s_3806621",121.135285545455,31.1984436515152
"s_3806668",122.346435561129,31.8338438965517
"s_3806788",121.729945357143,32.6040482857143
"s_3807184",120.927021744048,32.148910327381
"s_3807422",118.238046356589,32.2422696589147
"s_3808238",119.874410826087,32.7532648695652
"s_3808717",121.530223833333,38.2170021666667
"s_3808870",119.045018849057,25.2073484402516
"s_3808966",120.493967641026,36.4550903333333
"s_3809354",122.272586358209,37.9805525522388
"s_3809735",115.1940498125,38.5405194375
"s_3809753",120.4936741,36.45501952
"s_3809762",114.49801325,31.075046375
"s_3809861",120.498659555556,36.4774583888889
"s_3810827",117.703678114286,35.1321059714286
"s_3811218",115.448009404762,38.7555583809524
"s_3811623",117.705911266234,36.8283072532468
"s_3812235",122.003818892857,31.51676040625
"s_3812485",104.416212,31.286041
"s_3812635",109.264995054795,35.2583296849315
"s_381304",114.639076040761,35.5531593342391
"s_381325",104.415360310345,31.2868461005747
"s_3813492",116.443814333333,29.2291956666667
"s_381352",116.088472958333,28.772476125
"s_3813645",122.273544504854,37.9801187281553
"s_3813757",120.746540842105,30.8154257894737
"s_381381",119.630730856322,26.7455820402299
"s_3814008",121.449647217391,31.6301836956522
"s_3814074",119.873877,32.7543977272727
"s_3814452",113.819291941176,34.951109
"s_3814747",120.55406,30.8518743333333
"s_3814796",117.365744313953,40.666050372093
"s_3814886",116.444703666667,29.2288997936508
"s_3814957",113.81902841,34.950637425
"s_3815050",120.611656344828,34.0560339655172
"s_3815250",120.748106571429,30.8161048571429
"s_3815324",117.365779,40.6660515
"s_3815345",112.490548666667,41.79226075
"s_3815721",113.8189118,34.94890345
"s_3815723",120.611533,34.055722
"s_381578",120.9263686875,32.149536375
"s_381583",116.863196196864,40.3259403066202
"s_3815852",114.091807985915,23.9258734225352
"s_3815869",120.630359527778,34.0994259722222
"s_3815875",115.08838624,30.69008584
"s_3816060",115.088344432,30.690135832
"s_3816069",116.088989492537,28.7722220447761
"s_3816166",121.112196,31.975247
"s_3816514",107.516847291139,29.7389690506329
"s_3816531",116.762388382353,40.7393135294118
"s_3816571",120.74594492,30.81566868
"s_381669",114.000141432258,34.8893368129032
"s_3816766",122.226714182456,31.3562449157895
"s_3817213",106.961857095238,29.7971487142857
"s_381725",116.864060084052,40.3289451939655
"s_3817558",119.327495857143,32.6440647767857
"s_3817570",106.9644145,29.7927228333333
"s_3817720",121.955338441176,39.5875367058823
"s_381787",116.863095186275,40.3273988921569
"s_3818188",118.899039792453,25.4327708679245
"s_3818635",117.256109020979,36.8989961398601
"s_3818702",117.707067328671,36.8283853566434
"s_381876",120.927567576577,32.1488468108108
"s_381879",117.913138731707,39.590545097561
"s_3819009",116.941295383333,40.49656015
"s_381923",119.628926769231,26.7455253076923
"s_381925",120.408622487805,30.5356348536585
"s_3819451",121.730152,32.6027856666667
"s_381961",120.352632034483,32.3508421551724
"s_3819623",104.4156674,31.286568
"s_3819818",122.179737659341,32.1817094395604
"s_3819840",122.253367385604,31.3488090771208
"s_381998",122.178283272727,38.4269531428571
"s_3819997",117.269868330357,34.8581653482143
"s_382017",104.442051740741,31.3620987407407
"s_3820232",121.191974333333,31.79893
"s_3820258",122.5958036,31.5830874
"s_382033",120.331870784483,32.3298476637931
"s_382066",122.141534540984,39.819344295082
"s_382067",121.495130211538,32.0810607692308
"s_3820932",121.955775125,39.588916625
"s_382098",121.312827244186,31.9172053953488
"s_3821177",121.963517827273,31.6531802
"s_3821257",116.940106818713,40.496256871345
"s_3821302",121.001733666667,30.9075603333333
"s_3821857",121.531922764706,38.2151077058824
"s_382188",104.4148763625,31.28787835
"s_382205",106.963439333333,29.7973562083333
"s_382211",120.494256488372,36.4558764186047
"s_382212",121.368263866667,32.3159292
"s_3822224",115.088915444444,30.690948
"s_3822324",115.088521202532,30.6910980253165
"s_3822332",114.408637551724,30.9783284712644
"s_3822355",116.939987515625,40.496901625
"s_382249",121.001179913333,30.9071435333333
"s_3822537",118.204285,24.784035
"s_382266",115.092241540107,38.9319788716578
"s_382274",118.728122632184,32.4510145057471
"s_382305",117.364310296296,40.6384596419753
"s_382308",120.406354585714,33.3372942142857
"s_382315",107.516518270588,29.7376227176471
"s_3823330",121.963345432432,31.6526798918919
"s_3823453",104.416981870968,31.2858466129032
"s_3823606",114.639277655914,35.552110311828
"s_382365",106.962356578947,29.7978342631579
"s_3823685",120.61276255,34.05543025
"s_382369",115.194000304348,38.5405333478261
"s_3823880",116.757233,40.73746
"s_3823918",113.839668463291,34.9145197037975
"s_382398",121.13375790411,31.1978922191781
"s_382399",120.630601307692,34.0989054230769
"s_3824",120.406812037037,33.3372971666667
"s_3824384",116.761156847458,40.7368699152542
"s_3824406",104.4406628,31.3630832923077
"s_382441",117.703813777778,35.132302
"s_382449",121.324718862069,31.7767089655172
"s_382453",119.630207639216,26.7451010470588
"s_3824701",121.365042013699,32.3160753219178
"s_3824745",119.866050749245,26.6604831993958
"s_3825140",120.630375,34.098457
"s_3825550",119.865854642857,26.6605948351648
"s_3825866",121.448761086957,31.6298043043478
"s_3825938",121.112328056818,31.9752717954545
"s_3826047",119.193327304348,32.4243893478261
"s_3826384",120.407394344086,33.337421827957
"s_3826401",114.639604942857,35.5532470571429
"s_3826939",114.515792012048,30.9109033855422
"s_3827002",119.8646727875,26.6605249
"s_3827392",117.253730592593,36.8981668148148
"s_382746",114.830808063218,31.2340314827586
"s_3827547",122.177524,38.429154
"s_382813",114.091884960784,23.9292136666667
"s_3828265",116.940595,40.495701
"s_3828868",106.962327,29.7978709473684
"s_382895",121.730085876712,32.6032308013699
"s_3829175",117.364886157895,40.6673012631579
"s_3829497",114.329878545455,23.3054978181818
"s_3829514",120.630487076923,34.0985863076923
"s_3829911",117.358746579646,40.6377814292035
"s_3830",109.291412621118,35.1830835590062
"s_3830102",122.007448,31.5155422
"s_3830180",120.611226842105,34.0558518947368
"s_3830245",122.34650525,31.834371625
"s_3830455",118.192712,32.702853
"s_3830498",121.448765235955,31.6297713595506
"s_3830566",119.327347264706,32.6454130588235
"s_3830592",121.117857375,31.1861505
"s_3831086",115.29922599359,37.5754192564103
"s_383114",122.006816625,31.5166285625
"s_3831548",115.089313834197,30.6911936787565
"s_383156",118.04734556701,31.8935918505155
"s_383212",104.440502579399,31.3631035665236
"s_3832153",106.964175429577,29.7934974225352
"s_383227",121.111764028986,31.9747866376812
"s_3832278",117.706243035088,36.8306287105263
"s_3832451",114.515587357143,30.911092625
"s_3832595",109.265498558824,35.2584291764706
"s_383262",109.290895039216,35.1814170588235
"s_3832683",113.564559969231,23.1587599076923
"s_383272",120.4083294375,30.535645578125
"s_383322",119.629181590476,26.7449888761905
"s_383360",118.23886408,32.2412286
"s_3833950",117.256292670588,36.8997935647059
"s_3834",120.330456,32.3292745752212
"s_3835212",118.049151585714,31.8934002714286
"s_3835227",120.745486604878,30.8156380292683
"s_3835228",121.730278619048,32.6025837142857
"s_3835504",117.362980342593,40.6382948148148
"s_3835616",121.494726266667,32.0811796666667
"s_3835693",122.181632285714,32.1817284285714
"s_3835784",121.449790757143,31.6292137142857
"s_3836016",119.32734900641,32.6442424871795
"s_383621",122.255099058394,31.3515988759124
"s_3836242",122.347630070852,31.8353413390135
"s_3836488",118.048302011765,31.8935566941176
"s_3836615",116.759249909091,40.7368128181818
"s_3837197",106.96396537037,29.7941591111111
"s_3837306",114.333938909091,23.3068314545455
"s_383755",104.440779475956,31.3632267435265
"s_3837558",121.529605,38.215992
"s_3837609",114.3324488,23.30538272
"s_3837840",117.83859278125,25.33183678125
"s_3838030",119.044164010101,25.2071905353535
"s_383832",119.630726351852,26.7454111666667
"s_383834",122.593511009804,31.5820851470588
"s_3838373",119.864974666667,26.659422
"s_3838408",118.205701483333,24.7827865166667
"s_3838703",118.9007189,25.4344921666667
"s_383937",104.415804957027,31.2863652950058
"s_3839400",118.8992565,25.4345615
"s_383953",116.862590225806,40.3274230322581
"s_383986",117.365078622857,40.6386207771429
"s_3840220",122.346321676056,31.8347959330986
"s_3840420",121.365761632231,32.3170871487603
"s_3840488",117.813860454545,39.6184409090909
"s_3840919",111.33961725,31.2175551666667
"s_3841027",115.092733810811,38.9322877567568
"s_3841934",122.271502376238,37.9810995841584
"s_3842",116.444161728571,29.2287135428571
"s_3842135",120.745776529412,30.8157586666667
"s_3842566",111.339398924242,31.2175974393939
"s_384268",119.625096580645,26.7473746129032
"s_3842683",122.306758723502,32.0872891658986
"s_384270",119.629774081301,26.7452634390244
"s_3843003",121.496772916667,32.0807294166667
"s_384325",109.093725933333,34.3961858666667
"s_3843292",119.865218,26.660626
"s_38433",120.611246025641,34.0558127948718
"s_384336",104.435375653846,31.3649718076923
"s_3843865",114.00005472,34.88899112
"s_384405",120.9999995,30.908447
"s_3844751",111.341372828947,31.2162885921053
"s_3844954",118.237173849057,32.239518509434
"s_384516",120.555750666667,30.8517756190476
"s_3845902",111.341020971429,31.2164621428571
"s_3845918",120.6958095,31.954631
"s_3846218",116.86185990678,40.3268500084746
"s_3846330",115.088451342105,30.6898931650718
"s_3846531",116.089088324324,28.7732903243243
"s_3846532",120.4083647125,30.53580899375
"s_384679",119.630115426471,26.7445815
"s_3847255",117.8116762,39.6184646
"s_384745",120.555682187135,30.8513835555556
"s_384764",119.043837211957,25.2054073134058
"s_384780",104.440860366667,31.3623551388889
"s_3847867",109.265478436975,35.258471697479
"s_3847999",122.270286333333,37.9800831666667
"s_3848314",121.955451580645,39.5883953548387
"s_3848603",118.899017611111,25.4333731666667
"s_384888",114.40865222,30.97828561
"s_3849013",109.291758073171,35.1828579268293
"s_3849178",116.889773153846,38.0513514615385
"s_384934",114.829816271028,31.2325410747664
"s_3849640",118.206372714286,24.7838990357143
"s_3849723",119.124499957983,25.6033016302521
"s_384988",121.112529792079,31.9745987029703
"s_385005",121.134243426829,31.1970560609756
"s_3850197",121.532308067797,38.2149880508475
"s_385026",120.6003605,36.403677
"s_3850320",120.495168,36.454646
"s_3850506",116.0900315,28.773656
"s_3850523",120.999255363636,30.9085782727273
"s_3850769",119.874327838428,32.7543465764192
"s_38516",118.203976023256,24.7848246744186
"s_3851861",122.2530435875,31.3517155125
"s_3851936",114.000393733333,34.8885246
"s_385222",120.555664092251,30.8513677749078
"s_3852341",106.96231525,29.79794325
"s_3852734",122.273224770701,37.9810555286624
"s_3852776",116.94147475,40.4964329090909
"s_3852786",115.1939584,38.5407702
"s_3853328",115.089022819113,30.6911613412969
"s_3853425",115.446898944444,38.7557541481481
"s_3853881",122.177655454545,38.4276
"s_3854005",117.705867428571,36.828281
"s_3854128",118.205675130435,24.7831723478261
"s_3854357",115.448060564103,38.7559183076923
"s_385455",118.2373669375,32.24114725
"s_3854663",115.0887751875,30.6907211875
"s_3854676",122.2724032,37.9800736235294
"s_3854740",121.448819324324,31.6300777364865
"s_3854830",113.819089125,34.950775875
"s_3854910",114.09201425,23.928867875
"s_3855343",120.744947067164,30.8154239738806
"s_385605",114.831123130909,31.2341615490909
"s_3856067",121.968936830769,39.6510438
"s_3856576",116.939978151832,40.4962806963351
"s_385705",116.760741047619,40.7366457142857
"s_385716",116.861980875,40.3271136422414
"s_385754",116.759403058824,40.7372584705882
"s_3857624",114.474473866667,31.0802178333333
"s_3857737",114.516996523148,30.9120496111111
"s_3858056",121.134656939033,31.1979318282528
"s_3858188",120.693782448276,31.9542592758621
"s_3858382",120.40638717284,30.5364477530864
"s_3858404",121.365616178161,32.3163210804598
"s_385847",114.63888196875,35.2363371875
"s_3858703",113.790635662921,23.8336253483146
"s_3858837",118.898685,25.432958
"s_3858849",118.898869625,25.432634625
"s_3858871",115.088892342657,30.690935993007
"s_3859225",117.913442832,39.59048988
"s_3859393",104.417122,31.28681
"s_3859817",122.310421656338,32.0876234225352
"s_3860188",120.630377454545,34.0987331818182
"s_3860213",116.444781134021,29.2290032989691
"s_3860334",113.56441459322,23.1589302033898
"s_3860507",120.694076222222,31.9548060555556
"s_3860591",116.089185135135,28.7715565675676
"s_386072",112.325719336971,32.6861145770805
"s_3860848",115.304622,37.57064725
"s_386088",104.441000970248,31.3629454545455
"s_3860944",122.270273981818,37.9800914363636
"s_386132",118.205639831461,24.7825347303371
"s_3861424",120.495071714286,36.4556835714286
"s_386146",115.088775474699,30.6909077662651
"s_386147",115.088716851351,30.6906354256757
"s_386161",104.440982148148,31.3629165925926
"s_386174",114.408623388235,30.9781135852941
"s_386179",119.628307740741,26.7456517037037
"s_3862006",122.180543,32.18156
"s_3862055",115.089216,30.691286
"s_386209",114.47581062,31.081300676
"s_386246",121.007903811935,32.3226454104882
"s_386264",114.831665636139,31.2342703935644
"s_3862773",122.003720327684,31.5169666158192
"s_3862784",116.088895444444,28.7716417222222
"s_3862856",116.088877333333,28.7731536666667
"s_3863465",106.963014,29.797993
"s_386366",114.09294,23.9290879318182
"s_386382",111.135236148148,31.1596512907407
"s_3863840",120.808138320896,31.4321421268657
"s_386418",114.408638536585,30.9778371463415
"s_3864332",117.710621545455,36.808123780303
"s_386442",121.194426507937,31.801245
"s_386448",120.927789475877,32.14684925
"s_3864528",120.746683888889,30.8156721111111
"s_3864635",118.237558,32.240787
"s_3864743",114.332905253521,23.3050948169014
"s_3864827",121.966271185185,31.6551176111111
"s_386502",114.831394473118,31.2340959964158
"s_3865173",120.745929457627,30.8155990847458
"s_3865315",116.089056666667,28.7733238181818
"s_3865589",118.047554607843,31.8932496078431
"s_3865649",121.1928015,31.79907575
"s_3865994",104.416722416667,31.2865210833333
"s_3866543",122.26865152518,37.9803601870504
"s_386666",115.19377409375,38.540808875
"s_3866661",121.002651839378,30.9072287875648
"s_3867312",112.491341904762,41.7918868809524
"s_386742",114.641197358696,35.2392153369565
"s_3867720",116.940458588785,40.4968346448598
"s_3868330",119.124806875,25.6054114166667
"s_386836",112.490575,41.7922135757576
"s_3868421",114.639291983333,35.5521751958333
"s_386849",114.883179352113,31.2407572676056
"s_3868682",113.819865428571,34.950105829932
"s_386878",121.954942563025,39.5889490588235
"s_3869193",123.799394517241,42.367165137931
"s_3869228",122.003155712121,31.5171170909091
"s_3869281",121.496529125,32.08115925
"s_386930",120.493843553459,36.4557513176101
"s_3869568",114.638417961749,35.2344369344262
"s_3869748",104.416377925,31.286885425
"s_387007",121.729462,32.60350868
"s_3870249",119.8643285,26.658607
"s_3870271",117.705545697674,36.8302620155039
"s_3870659",104.41486975,31.2860075
"s_3870700",120.552866966102,30.8523141355932
"s_3870730",106.963477,29.797075
"s_3870805",118.047383956522,31.8930355217391
"s_3870828",117.914072616667,39.58963105
"s_387113",122.255567644444,31.3517791111111
"s_3871151",115.088865333333,30.6909412857143
"s_3871322",118.8984415,25.18405775
"s_3871544",120.553670099291,30.852657535461
"s_3871755",121.192862916667,31.799875
"s_3872395",111.339961,31.217303
"s_3872719",116.760280377778,40.7368780555556
"s_387277",121.00692882,32.323144236
"s_387291",113.563448822176,23.1583257217573
"s_3872980",120.693321218182,31.9532209636364
"s_3873162",120.353340130435,32.3504351086956
"s_3873196",122.003423441558,31.5159703181818
"s_3873266",118.191825105263,32.8567103947368
"s_3873344",112.325587342857,32.6870369904762
"s_3873363",115.089515744681,30.6906855531915
"s_387377",121.007855781746,32.3226536468254
"s_3873796",118.192035535948,32.8559672352941
"s_3873848",114.638545672131,35.2347972131148
"s_3874960",114.639368,35.552169
"s_3875022",104.440551423729,31.363015
"s_387516",118.19168331203,32.8567175488722
"s_3875258",120.999575454545,30.9088739393939
"s_3875524",121.19269401,31.79937511
"s_3875743",119.865926174419,26.6611710930233
"s_3875753",119.326866324324,32.6432234864865
"s_387593",122.594601113333,31.5821073866667
"s_3875945",122.346363081301,31.8339261138211
"s_3876174",113.790218340426,23.8337198723404
"s_3876627",119.628212564935,26.7469457922078
"s_387706",121.000177777778,30.9080219333333
"s_387730",118.23737191129,32.2410878629032
"s_3877397",115.092397240418,38.9322333902439
"s_3877563",121.730280230769,32.60261
"s_3877710",118.237669518519,32.2415909259259
"s_3877848",106.962953692308,29.7980519230769
"s_3878776",113.818948463415,34.9503734634146
"s_3878839",122.308552954545,32.0874015909091
"s_3879046",120.999707151899,30.9080897088608
"s_38791",117.4505865,39.5889375
"s_3879145",121.495432736842,32.0811087894737
"s_3879419",119.867221342857,26.6599841142857
"s_3879455",121.110861,31.9747155882353
"s_3879531",120.405898939024,30.5364205487805
"s_3880033",119.629134401961,26.7449048431373
"s_3880592",114.506277166667,30.8959555416667
"s_3880708",117.269804,34.856006
"s_3880779",121.365032618557,32.316718742268
"s_3881223",114.515839159091,30.91156475
"s_3881448",115.194469405685,38.540244121447
"s_3881490",114.5169815,30.9120240555556
"s_3881812",112.490440473684,41.7916046578947
"s_3882031",122.347602446809,31.8341135531915
"s_3882042",120.406621333333,30.53579625
"s_388272",121.0074544375,32.3227866931818
"s_3882791",116.761048071429,40.7366609285714
"s_3882870",116.86191980303,40.3269154747475
"s_3883760",118.730486258824,32.4489781764706
"s_3884",116.941519006579,40.4968600986842
"s_3884288",113.787798368421,23.8296611578947
"s_388471",114.831718314286,31.2342663
"s_388486",121.964737439286,31.6541753142857
"s_388487",121.963702065517,31.653804837931
"s_3884956",120.406793616438,30.5355998082192
"s_3885417",116.941359497268,40.4965326994536
"s_3885627",120.406431888889,30.5357235555556
"s_3885650",117.270707475,34.857815825
"s_388569",121.963425585799,31.6538384970414
"s_3885881",114.33077125,23.30558525
"s_388609",121.964192521936,31.6545267942511
"s_3886130",121.13588975,31.19750575
"s_3886210",114.638749179104,35.5526787910448
"s_388626",121.963981097143,31.65451268
"s_388651",121.963731038462,31.6538331653846
"s_388662",116.443936084416,29.2284546969697
"s_388667",122.255710273973,31.351162510274
"s_3886681",116.863851809524,40.3281136571429
"s_3886684",117.45017575,39.589527625
"s_388676",121.449847138462,31.6299424461538
"s_3886838",118.0476,31.891957
"s_3886848",121.365082503356,32.3170654530201
"s_388724",121.964144661538,31.6548421692308
"s_3887252",121.135443027027,31.1980676351351
"s_3887317",117.452812914729,39.5884315813953
"s_388736",121.96373133913,31.6538600782609
"s_3887410",116.444616848101,29.2289670506329
"s_388753",121.963716950664,31.6539143092979
"s_388754",121.963750118644,31.6538796271186
"s_3887742",120.4067635,30.535700375
"s_3888612",121.53166962069,38.2163121724138
"s_388893",121.963418118644,31.6536612711864
"s_3889",120.352840386667,32.3509924133333
"s_3889004",120.693511359375,31.953445765625
"s_388904",121.9637304819,31.6538365090498
"s_388905",121.964059146341,31.654641102439
"s_3889111",121.1356745,31.197149
"s_3889144",120.92740304,32.14780284
"s_388932",122.271915237838,37.9805977567568
"s_388939",121.963717204545,31.6538390818182
"s_3889454",121.731309708333,32.603053025
"s_388962",114.831758012579,31.2342864402516
"s_3889757",121.007763666667,32.3226451666667
"s_3890075",114.639308666667,35.552136
"s_3890210",120.406730608696,30.535573863354
"s_3890498",106.964859111111,29.7935252777778
"s_3890618",117.88767284,25.40791988
"s_3890967",120.494091380282,36.4557707746479
"s_3891107",117.703918059701,36.8295223383085
"s_3891192",115.088903190476,30.6904283809524
"s_3891213",114.435356541667,23.560136
"s_389138",122.140381825243,39.8188339417476
"s_3891994",120.40631151087,30.535697826087
"s_3892142",120.406052263158,30.5360332894737
"s_3892295",120.406132733945,30.5363514678899
"s_3892577",121.314336888889,31.9182513518519
"s_389264",121.96361076087,31.6536655217391
"s_389311",116.088841142857,28.7730915714286
"s_3893373",118.8999465625,25.4324036875
"s_389350",121.963887761161,31.6546607120536
"s_389387",121.963731592875,31.6538594198473
"s_389402",121.96462374359,31.6544526324786
"s_389403",121.967010594262,31.653084442623
"s_3894306",120.405883788991,30.5356113577982
"s_389470",121.531996010676,38.2163943629893
"s_3894711",120.744465502165,30.8154632034632
"s_3894979",122.307529890909,32.0876397454545
"s_3895",120.494047638889,36.4539575694444
"s_3895055",120.745722,30.815756
"s_3895066",117.91379190411,39.5899981232877
"s_3895166",114.002227235294,34.8893825882353
"s_3895172",121.134786666667,31.1976853333333
"s_389522",119.630877058824,26.7449624117647
"s_389529",112.491037211268,41.792586084507
"s_389547",121.963033058824,31.652063
"s_389555",104.440934348123,31.3625339624573
"s_389561",114.829971107143,31.2319479219577
"s_3895726",120.747113,30.815812
"s_389586",120.92594274,32.14931504
"s_3896277",120.747554666667,30.8158526666667
"s_389634",121.49400377931,32.0817063241379
"s_389668",120.925725569767,32.1493960813954
"s_3896966",122.17795115,38.4290786
"s_389700",117.451806378378,39.588721027027
"s_3897026",106.964141142857,29.7927022142857
"s_3897386",115.299376549763,37.5766946824645
"s_389749",121.730009336232,32.604134115942
"s_3897596",117.705111,36.82859475
"s_3897624",106.963177162162,29.7947467027027
"s_3897943",113.790119346154,23.8329726923077
"s_3897945",115.191746333333,38.545592
"s_3897993",122.177529,38.4277921428571
"s_3898096",117.8386895,25.3318905
"s_3898138",119.86508625,26.6595055
"s_389825",122.346865546205,31.8345332293729
"s_389843",121.00759275,32.3227165833333
"s_389857",122.594658467681,31.5821385285171
"s_389866",116.089852472554,39.2088881837709
"s_3899000",121.135315375,31.198512
"s_3899287",106.962935888889,29.7984654444444
"s_3899356",106.964764,29.7928472142857
"s_389944",120.495263613636,36.455046719697
"s_389945",115.089254979798,30.6908855353535
"s_3899539",120.406104574074,30.5361626111111
"s_389965",121.111310866667,31.9751157422222
"s_3899731",122.004232868421,31.5171330657895
"s_3899855",106.964073823529,29.7939172352941
"s_3899912",121.365443818182,32.3164743636364
"s_3900057",116.94168684,40.49541336
"s_390008",120.493831968421,36.4535481
"s_3900289",104.41664275,31.285906
"s_3900462",114.002195166667,34.8891848333333
"s_390053",121.365592209302,32.3163911007752
"s_3900722",106.9612115,29.7966655
"s_390078",120.695282083333,31.9547394722222
"s_3900820",114.639538115556,35.5532349511111
"s_390106",122.17845702439,38.4281700691057
"s_390115",106.963018204545,29.7970980454545
"s_390117",121.007432888889,32.3227716148148
"s_390156",116.86330039823,40.329652380531
"s_390163",114.832002893617,31.2345712482269
"s_3901648",122.307366333333,32.0871043333333
"s_3901721",120.925782878661,32.1494151631799
"s_3901726",115.448597916667,38.7558044166667
"s_390202",114.8309291,31.2339368
"s_3902074",120.808041272727,31.4315460909091
"s_3902254",120.927421,32.147437
"s_3902288",120.6940066,31.9538143
"s_390231",121.0065555,32.3230775135135
"s_3902317",115.442522983607,38.7594851311475
"s_3902397",117.643583125,35.069417
"s_3902456",122.139791617021,39.8198037659574
"s_3902474",120.406079315789,30.5359659473684
"s_3902802",117.70690003876,36.8291666511628
"s_3902873",117.28641554717,36.8939477641509
"s_3902928",117.83770514,25.33229662
"s_390302",122.346207186813,31.8347864725275
"s_3903055",121.73052461079,32.6019474585742
"s_3903111",122.2557206,31.3510321142857
"s_3903313",104.416726,31.286661
"s_390334",113.563445853846,23.1583154384615
"s_3903347",120.745378409091,30.8157632424242
"s_3903348",118.729911586207,32.4508183965517
"s_3903527",114.000300212121,34.8884747575758
"s_3903856",113.789226761905,23.8320818571429
"s_3904008",122.346221078431,31.8342801568627
"s_3904072",120.354904416667,32.3512466166667
"s_390418",121.006979782609,32.3228998913043
"s_3904406",114.329671058824,23.3062030588235
"s_3904421",114.473930486486,31.0802891891892
"s_3904425",117.258200333333,36.90006
"s_390493",118.190535403101,32.8558432751938
"s_3904995",114.831220121951,31.234091902439
"s_3905128",119.125471057143,25.6036589428571
"s_3905160",120.332675942857,32.3304304285714
"s_390525",117.70627098209,36.8303242686567
"s_3905494",120.406553034783,30.5357077826087
"s_3905540",120.406284640625,30.5356778125
"s_3905577",119.62812772549,26.7462799362745
"s_3905585",117.707864009009,36.8288764414414
"s_3905599",120.406133202703,30.5363099932432
"s_3905746",104.814969714932,30.9659727692308
"s_3905974",112.325677454545,32.6882746363636
"s_3906168",119.129873,25.61472075
"s_3906300",121.9552213,39.58747354
"s_390636",120.807637,31.432377
"s_3906475",117.917725666667,39.5835398333333
"s_390659",114.000480814016,34.8896997708895
"s_3906934",114.639520309836,35.5529922901639
"s_390713",121.955518666667,39.58906
"s_3907298",117.255049486486,36.8993914594595
